name,category,city,phone,rating,reviews_count,website,instagram,facebook,digital_presence,instagram_followers,facebook_followers,opportunity_score,estimated_ltv,recommended_pitch,tier
Le Beaute Fashion & Cosmotology Academy | Beauty Parlour Course Kollam,Beauty School,Kollam,919037070065.0,4.5,112.0,,,,none,,,93,146250,"You have 112 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Mia Bella Bridal Studio,Beauty Parlour,Kollam,917012370724.0,4.7,121.0,,,,none,,,93,146250,"You have 121 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Calista Makeover By Nubla,Make-up Artist,Palakkad,918137023029.0,4.8,102.0,,,,none,,,93,146250,"You have 102 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
CHEENAS BEAUTY LOUNGE. SINCE 2004,Beauty Parlour,Varam,919847921492.0,5.0,176.0,,,,none,,,93,146250,"You have 176 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Womens World Ladies Beauty Parlour,Beauty Parlour,Kannur,918281184791.0,4.9,118.0,,,,none,,,93,146250,"You have 118 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Red Rose Ladies Salon, Kottakkal",Beauty Parlour,Kottakkal,919526511211.0,5.0,173.0,,,,none,,,93,146250,"You have 173 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Glitz Beauty Clinic-groom Make Up In Kannur,Beauty Parlour,Kannur,919048233639.0,4.6,125.0,,,,none,,,93,146250,"You have 125 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Soundarya Beauty World,Beauty Parlour,Kannur,919847003376.0,4.8,152.0,,,,none,,,93,146250,"You have 152 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Smoke& Mirrors Unisex Beauty Salon&bridal Studio,Beauty Parlour,Kannur,918652676207.0,4.9,115.0,,,,none,,,93,146250,"You have 115 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Equals Unisex Beauty Hub,Beauty Parlour,Vandanam,917994642626.0,4.8,167.0,,,,none,,,93,146250,"You have 167 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Paulson's Beauty Clinic,Beauty Parlour,Palakkad,919961201364.0,4.9,123.0,,,,none,,,93,146250,"You have 123 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Zel Bespoke Makeovers,Make-up Artist,,919497098974.0,5.0,108.0,,,,none,,,93,146250,"You have 108 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Sindhiyazzz Bridal Makeover,Make-up Artist,Palakkad,918848883818.0,5.0,106.0,,,,none,,,93,146250,"You have 106 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Ambadi Beauty Salon,Beauty Parlour,Koduvayur,919539892830.0,5.0,101.0,,,,none,,,93,146250,"You have 101 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Colours Photography,Wedding Photographer,Kannur,918281000007.0,4.9,195.0,,,,none,,,93,438750,"You have 195 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Morning Star Ladies Beauty Parlor And Spa,Beauty Parlour,Chavakkad,919645824527.0,4.9,140.0,,,,none,,,93,146250,"You have 140 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Maria Herbal Beauty Clinic,Beauty Parlour,Varkala,919633947505.0,5.0,111.0,,,,none,,,93,146250,"You have 111 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Eleganza, The Mystical Touch Unisex Salon",Beauty Parlour,Varkala,918848034764.0,4.9,101.0,,,,none,,,93,146250,"You have 101 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Chempakam Beauty Care & Spa,Make-up Artist,Nemom,919400332296.0,4.8,122.0,,,,none,,,93,146250,"You have 122 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Vinu's Makeup Studio,Make-up Artist,Kumbla (kumble),916360849281.0,4.9,104.0,,,,none,,,93,146250,"You have 104 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Sheikha Hair And Beauty Salon,Hair Salon,Chavakkad,918089351559.0,4.8,132.0,,,,none,,,93,146250,"You have 132 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
La Mac Bridal Studio And Beauty Parlour,Beauty Parlour,Thiruvambady,919539204713.0,5.0,193.0,,,,none,,,93,146250,"You have 193 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
FACETUNE BEAUTY LOUNGE,Beauty Parlour,Nenmanikkara,918714324544.0,4.6,168.0,,,,none,,,93,146250,"You have 168 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
FEMIN BRIDAL STUDIO HAIR STYLISTS SALOON LADIES AND KIDS KUNNAMKULAM GURUVAYOOR,Beauty Parlour,,919847405043.0,4.6,111.0,,,,none,,,93,146250,"You have 111 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Seetha's Bridal Studio Pulpally,Beauty Parlour,Pulpally,919048186547.0,4.9,130.0,,,,none,,,93,146250,"You have 130 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Mariyaz Bridal Ladies Beauty Parlour,Beauty Parlour,Mananthavady,919847217383.0,5.0,144.0,,,,none,,,93,146250,"You have 144 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Thilakkam Bridal Makeup Studio And Family Salon Kattappana,idukki",Beauty Parlour,Kattappana,919940194095.0,4.8,177.0,,,,none,,,93,146250,"You have 177 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
VICHUS BEAUTYCARE,Beauty Parlour,Elappara,917510110687.0,5.0,100.0,,,,none,,,93,146250,"You have 100 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Magic Touch By Sheena Manoj, Beauty Parlour",Beauty Parlour,Panamaram,916238112879.0,4.9,114.0,,,,none,,,93,146250,"You have 114 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"SENORITTA BEAUTY CLINIC AND MAKE-UP STUDIO ( KOTTAYAM , KERALA )",Beauty Parlour,Kottayam,914812585050.0,4.8,131.0,,,,none,,,93,146250,"You have 131 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Lush Looks Wellcare,Beauty Parlour,Thiruvalla,918547883400.0,4.5,139.0,,,,none,,,93,146250,"You have 139 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Beauty World Beauty Parlour,Beauty Parlour,Kulanada,919495388624.0,4.5,101.0,,,,none,,,93,146250,"You have 101 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Le Blush Makeover By Meera,Make-up Artist,Alappuzha,917907803310.0,5.0,156.0,,,,none,,,93,146250,"You have 156 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Haya Bridal Makeup,Make-up Artist,Alappuzha,916238382491.0,5.0,131.0,,,,none,,,93,146250,"You have 131 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Divas Magic Mirror Beauty Lounge,Beauty Parlour,Alappuzha,919207162111.0,4.9,119.0,,,,none,,,93,146250,"You have 119 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Angel Wings Beaute And Spa Konni,Beauty Parlour,Konni,919544835375.0,4.9,153.0,,,,none,,,93,146250,"You have 153 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
MYST UNISEX SALON,Beauty Parlour,Thiruvalla,919447794460.0,4.9,145.0,,,,none,,,93,146250,"You have 145 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Bethsheba Makeup Studio,Beauty Parlour,Thiruvalla,919946393255.0,4.9,175.0,,,,none,,,93,146250,"You have 175 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
PRANAVAM EVENTS&CATERERS,Event Management Company,Chavara,919746595826.0,5.0,156.0,,,,none,,,93,1170000,"You have 156 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
S Photography Wedding Company,Photography Studio,Chirakkara,918606292956.0,5.0,120.0,,,,none,,,93,146250,"You have 120 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Glitz Caterers N Events,Event Management Company,,918330008090.0,4.9,103.0,,,,none,,,93,1170000,"You have 103 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
AJ Caterers & Event Planning,Event Management Company,Thevalakkara,919544394580.0,5.0,101.0,,,,none,,,93,1170000,"You have 101 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
The Grand Day Events Kollam,Event Management Company,Kollam,918089541468.0,4.6,130.0,,,,none,,,93,1170000,"You have 130 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Stylish Beauty Zone,Beauty Parlour,Balussery,919605127979.0,4.9,147.0,,,,none,,,93,146250,"You have 147 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
CKV,Caterer,Palakkad,919633298987.0,4.9,191.0,,,,none,,,93,292500,"You have 191 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Sunnys Caterers And Events,Caterer,Ithithanam,918547920037.0,5.0,107.0,,,,none,,,93,292500,"You have 107 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Rainbow Weddings & Events,Event Management Company,Konni,919946103703.0,4.9,105.0,,,,none,,,93,1170000,"You have 105 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Ambily's Kitchen Homely Catering,Caterer,Muttil North,916282645929.0,4.9,129.0,,,,none,,,93,292500,"You have 129 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Jaza Home Made Cakes Sulthan Bathery Wayanad,Bakery And Cake Shop,Sultan Bathery,919645040765.0,4.8,110.0,,,,none,,,93,146250,"You have 110 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Kalidasa Tree House And Villa, Wayanad",,,917510963676.0,4.8,184.0,,,,none,,,93,146250,"You have 184 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
LT Wedding Films,Wedding Photographer,Pathanamthitta,919037358394.0,4.9,126.0,,,,none,,,93,438750,"You have 126 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Carnival Decoration,Wedding Planner,Mezhuveli,919544851104.0,4.9,124.0,,,,none,,,93,1462500,"You have 124 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Malabar Flowers,Flower Delivery,Pathanamthitta,919847414226.0,4.9,112.0,,,,none,,,93,146250,"You have 112 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Blue Daimond Catering & Events,Event Management Company,Palakkad,918848966507.0,4.8,134.0,,,,none,,,93,1170000,"You have 134 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Calanthe Caterers And Events,Event Management Company,Alappuzha,917012904125.0,4.8,185.0,,,,none,,,93,1170000,"You have 185 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
BNY NATION - World PR & Hospitality,Public Relations Firm,Alappuzha,919746897772.0,4.9,120.0,,,,none,,,93,146250,"You have 120 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
RS Flora Flowers,Florist,Alappuzha,918606027124.0,4.9,100.0,,,,none,,,93,146250,"You have 100 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Asha Manu's Makeover & Salon | Salon In Kundannoor, Maradu, Ernakulam | Hair Treatments, Saree Draping & Make-up In Ernakulam",Beauty Parlour,Ernakulam,918301034886.0,4.9,104.0,,,,none,,,93,146250,"You have 104 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
NEW SAGAR EVENT MANAGEMENT,Event Planner,Thalassery,919497610786.0,4.8,187.0,,,,none,,,93,1462500,"You have 187 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Cover-up Fashion Boutique, Kannur",Dressmaker,Puthiyatheru,919400422373.0,4.6,133.0,,,,none,,,93,146250,"You have 133 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Malik Events,Event Management Company,Kannur,919995596622.0,4.6,127.0,,,,none,,,93,1170000,"You have 127 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Royal Beauty Clinic (ladies Beauty Parlour),Beauty Parlour,Chavakkad,919526516570.0,5.0,113.0,,,,none,,,93,146250,"You have 113 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"White Rose Beauty Parlour - Ladies Beauty Parlour Guruvayur, Bridal Makeup Artist",Beauty Parlour,Guruvayur,919947919313.0,4.5,158.0,,,,none,,,93,146250,"You have 158 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Wella Ladies Beauty Parlour,Beauty Parlour,Kasaragod,916361820613.0,4.7,190.0,,,,none,,,93,146250,"You have 190 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Beauty&guy Wedding Salon,Beauty Parlour,Kanhangad,919847071201.0,4.8,170.0,,,,none,,,93,146250,"You have 170 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Dreams Beauty Koothattukulam,Beauty Parlour,Koothattukulam,919446826252.0,4.9,101.0,,,,none,,,93,146250,"You have 101 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Aura Beauty Salon,Beauty Parlour,Muvattupuzha,919995747222.0,4.6,179.0,,,,none,,,93,146250,"You have 179 happy clients with a 4.6 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Farzanakhan’s Makeover Studio & Academy,Hostel,Ernakulam,917909162514.0,4.9,124.0,,,,none,,,93,146250,"You have 124 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
SIMIS BEAUTY STUDIO,Beauty Parlour,Ernakulam,919847769561.0,4.8,138.0,,,,none,,,93,146250,"You have 138 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Team Orchid The Wedding Planners,Wedding Planner,Aikaranad South,919895174858.0,4.5,113.0,,,,none,,,93,1462500,"You have 113 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Beena's My Touch Beauty Salon,Beauty Parlour,Ernakulam,919249924994.0,4.7,173.0,,,,none,,,93,146250,"You have 173 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
The Cake Garden,Bakery And Cake Shop,Alappuzha,916238976940.0,4.8,175.0,,,,none,,,93,146250,"You have 175 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
GREEN NEST KUMBALANGI,Wedding Venue,Kochi,918086379668.0,4.7,368.0,,https://instagram.com/greennest_kumbalangi?igshid=ZDc4ODBmNjlmNQ%3D%3D,,social_only,,,90,1170000,"You have 368 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Makeup Lounge By Eva Bella,Make-up Artist,Kozhikode,917306644284.0,4.8,204.0,,https://www.instagram.com/makeuplounge_by_evabella?igsh=d2kyaWFsODBodTQ5,,social_only,,,90,195000,"You have 204 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Sindhuram Beauty Parlour,Beauty Parlour,Kochi,919447361112.0,4.9,422.0,,,https://www.facebook.com/123645799541417/posts/123685276204136/?flite=scwspnss,social_only,,,90,195000,"You have 422 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Aura Beauty Lounge,Beauty Parlour,Kochi,918289808952.0,4.9,322.0,,https://www.instagram.com/aura_beauty_lounge?igsh=MXc0bHFndjRwcG4zcA%3D%3D,,social_only,,,90,195000,"You have 322 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Glamac Makeover Studio,Beauty Parlour,Kochi,917306283916.0,4.8,220.0,,https://www.instagram.com/glamac.in?igsh=NzU2Yzk1amQ0MWlv,,social_only,,,90,195000,"You have 220 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
VILLAGE CANOPY | Outdoor Wedding Venue,Wedding Venue,Kochi,919846969508.0,4.7,312.0,,https://www.instagram.com/village_canopy?igsh=NjN3ZmVqcXAwazdq,,social_only,,,90,1170000,"You have 312 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Touched Beauty Salon & Bridal Studio,Beauty Parlour,Kozhikode,918606252811.0,4.7,239.0,,https://instagram.com/touched_salon_?igshid=YmMyMTA2M2Y%3D,,social_only,,,90,195000,"You have 239 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
FTV Salon MG Road Kochi,Beauty Parlour,Kochi,918089069996.0,4.8,765.0,,https://www.instagram.com/ftvsalonmgroad_kochi?igsh=dG9iejEwb2cwaTJr,,social_only,,,90,195000,"You have 765 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Classic Touch Makeover Studio And Ladies Salon,Beauty Parlour,Thiruvananthapuram,919562679000.0,4.9,247.0,,https://www.instagram.com/classic_touch_by_ash/,,social_only,,,90,195000,"You have 247 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Lakme Academy,Beauty School,Thiruvananthapuram,919061390612.0,4.9,327.0,,,http://facebook.com/lakmeacademytrivandrum,social_only,,,90,195000,"You have 327 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Zephora Unisex Salon,Beauty Parlour,Thiruvananthapuram,914712320212.0,4.5,332.0,,https://www.instagram.com/zephora_unisex_salon/,,social_only,,,90,195000,"You have 332 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Pink Bridal Makeovers & Pink Panther Family Salon,Beauty Parlour,Thiruvananthapuram,919895655556.0,4.7,568.0,,,https://www.facebook.com/share/eeyXiNfup2REGPtg/?mibextid=qi2Omg,social_only,,,90,195000,"You have 568 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"NIBZ Unisex Beauty Salon, Punkunnam Thrissur",Beauty Parlour,Thrissur,917356222151.0,5.0,219.0,,https://www.instagram.com/nibz_signaturesalon/profilecard/?igsh=MTduNWgxZjZuM2FyMQ%3D%3D,,social_only,,,90,195000,"You have 219 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Aiswarya Makeup Gallery & Academy,Beauty Parlour,Thrissur,919544473927.0,4.9,716.0,,https://instagram.com/aiswaryamakeupgallery?igshid=OGQ5ZDc2ODk2ZA%3D%3D,,social_only,,,90,195000,"You have 716 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
EVENTSOUL Event Management And Catering - Trivandrum - No.1 Trusted Brand,Event Management Company,Thiruvananthapuram,919746577566.0,5.0,240.0,,https://www.instagram.com/eventzsoul.tvm?igsh=MTIzOTlnYjNkZTQycw%3D%3D,,social_only,,,90,1560000,"You have 240 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Sumesh Delicious Store,Caterer,Kochi,919747474702.0,4.9,272.0,,,https://m.facebook.com/100063788149517/,social_only,,,90,390000,"You have 272 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"TONI&GUY | Nadakkavu, Calicut",Hairdresser,Kozhikode,919074264953.0,4.9,203.0,,https://www.instagram.com/toniandguynadakkavu/?hl=en,,social_only,,,90,195000,"You have 203 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Ygary Beauty Salon & Makeover Studio,Beauty Parlour,Palakkad,919074643514.0,4.9,1744.0,,https://instagram.com/ygarybridesofficial,,social_only,,,88,195000,"You have 1744 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
BLUSH FAMILY SALON,Beauty Parlour,Kottakkal,917025939387.0,4.8,290.0,,https://www.instagram.com/blush_beauty_salon_kottakkal?igsh=MWNhNnI3NDJyYXY4dw%3D%3D,,social_only,,,88,195000,"You have 290 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Muhabath Catering & Event Management,Caterer,Pulloormukku,919446807488.0,4.8,354.0,,http://www.instagram.com/muhabath_catering_,,social_only,,,88,390000,"You have 354 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Essensuals By Toni&guy Malappuram,Hair Salon,Malappuram,918089224345.0,4.5,611.0,,https://www.instagram.com/toniandguymalappuram,,social_only,,,88,195000,"You have 611 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Punarjani's Beauty Lounge Only For Ladies,Beauty Parlour,Kollam,918547128750.0,4.9,275.0,,https://www.instagram.com/punarjanis_?igsh=NzU3Nzl1ZzA4bDNp,,social_only,,,88,195000,"You have 275 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Unique Beauty And Spa Kanhangad,Beauty Parlour,Kanhangad,918891691676.0,4.8,1078.0,,https://www.instagram.com/uniquebeautyandspa/,,social_only,,,88,195000,"You have 1078 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Toni&guy Essensuals Guruvayur, Pancharamukku",Hairdresser,Guruvayur,919497611234.0,4.9,335.0,,https://instagram.com/toniandguyguruvayur,,social_only,,,88,195000,"You have 335 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Handsome Unisex Beauty Parlour& Bridal Make Up,Beauty Parlour,Kanhangad,919539071201.0,4.9,671.0,,https://www.instagram.com/beautyandguy_salon?igsh=ZjR3czc2NjdvZW5o,,social_only,,,88,195000,"You have 671 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Queens Innovation | Beauty Parlour & Makeup Studio In Kannur,Beauty Parlour,Kannur,919847231492.0,4.5,662.0,,https://www.instagram.com/queens_innovation_?igsh=MWR0M3FieXAzeDllaA%3D%3D,,social_only,,,88,195000,"You have 662 happy clients with a 4.5 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
"Girls Corner Salon And Makeup , Nail Art , Beautician Academy",Make-up Artist,Palakkad,919995022888.0,5.0,211.0,,https://instagram.com/edveena_makeupartistry?igshid=NTdlMDg3MTY%3D,,social_only,,,88,195000,"You have 211 happy clients with a 5.0 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Icono Beauty World & Makeover Studio,Beauty Parlour,Kollam,919447978174.0,4.8,327.0,,,https://www.facebook.com/Iconobeautyworld,social_only,,,88,195000,"You have 327 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
BLUSH AND GLOW BRIDAL STUDIO MANJERI,Bridal Shop,Manjeri,917559877778.0,4.8,240.0,,https://instagram.com/bridal_rental_collections_?igshid=MDM4ZDc5MmU%3D,,social_only,,,88,195000,"You have 240 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Natural Beauty Parlour And Makeup Studio,Beauty Parlour,Alakode,919446738784.0,4.7,465.0,,https://www.instagram.com/shalas_natural_makeupstudio/,,social_only,,,88,195000,"You have 465 happy clients with a 4.7 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
My Fairlady Bridal And Groom Makeup Studio,Make-up Artist,Chavakkad,918075562188.0,4.8,1036.0,,https://www.instagram.com/MyFairLadyBeautyMakeOver/,,social_only,,,88,195000,"You have 1036 happy clients with a 4.8 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Unique Beauty And Spa Kasaragod,Beauty Parlour,Kasaragod,918590916919.0,4.9,365.0,,,https://www.facebook.com/uniquebeautyandspakhd/,social_only,,,88,195000,"You have 365 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
Beauty Combs Family Salon,Beauty Parlour,Thodupuzha,917907280763.0,4.9,209.0,,https://instagram.com/beauty_combs,,social_only,,,88,195000,"You have 209 happy clients with a 4.9 rating, but no website! Let's showcase your work with a premium profile on itsmy.wedding.",Tier 1 - Premium
