name,category,city,phone,rating,reviews_count,website,instagram,facebook,digital_presence,instagram_followers,facebook_followers,opportunity_score,estimated_ltv,recommended_pitch,tier
Cabeza Unisex Salon,Beauty Parlour,Thrissur,,4.8,108.0,,https://www.instagram.com/cabezabeautylounge/profilecard/?igsh=OHY5cDNpMjR3dzVh,,social_only,,,75,146250,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
A STAR CATERERS TRIPUNITHURA,Caterer,Ernakulam,919744714185.0,5.0,49.0,,https://www.instagram.com/joseph_philip_a_star_caterers_?igsh=MWdqeTBhMG5pOHA4bQ%3D%3D,,social_only,,,73,195000,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
EYELIS BEAUTY SALON ഐലിസ് ബ്യൂട്ടി സലൂൺ,Beauty Parlour,Valiyannur,918589881380.0,5.0,45.0,,https://www.instagram.com/eyelis_beauty_salon?igsh=cnBtaXB1a3Foam02,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Sujiz Touch And Glow Makeover Studio,Beauty Parlour,Kollam,917592801430.0,5.0,42.0,,https://www.instagram.com/sujiz_t_and_g/,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Izaarah Mehndi,Mehndi Designer,Kollam,918921152758.0,5.0,25.0,,https://instagram.com/izaarah_mehandi?igshid=ukvpe1dzatoi,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Viva Glam Makeover By Steffy,Make-up Artist,,917356657365.0,5.0,22.0,,https://www.instagram.com/vivaglammakeover,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
"True Flavours Caterers & Events, Irinjalakuda",Caterer,Pullur,919496123231.0,4.7,21.0,,https://www.instagram.com/trueflavourscaterersevents?igsh=MTM2bXZ6MDRpbWRmOQ%3D%3D,,social_only,,,73,195000,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Manna Caterers,Caterer,Ernakulam,919847853818.0,4.0,100.0,,https://www.instagram.com/manna__caterers?igsh=c3k3NWhjdWJoYm1m,,social_only,,,73,234000,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Divine Delicacies Caterer & Event Coordinator - A Kanichai Endeavour,Caterer,Chalakudy,,4.8,101.0,,,http://www.facebook.com/kanichaicaterer,social_only,,,73,292500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
"Artful Decorations | Best Wedding Planner | Event Management Company In Alakode, Kannur",Event Planner,Nellippara,919447231733.0,5.0,26.0,,https://www.instagram.com/artful_decorations__/,,social_only,,,73,975000,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Amore Wedding Studio,Photography Service,Kollam,918129800890.0,4.5,25.0,,,https://www.facebook.com/amorestudiokollam/,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Party Propz Decor & Fresh Flowers,Flower Designer,Vengara,919072081648.0,4.7,24.0,,https://instagram.com/party.propz_?igshid=YmMyMTA2M2Y%3D,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Selvam Decorations,Event Management Company,,919489861414.0,5.0,42.0,,https://www.instagram.com/selvam_decorations?igsh=MTJpYjkycTJ4Y2hjeQ%3D%3D,,social_only,,,73,780000,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
Advings Kerala,Design Agency,,919846807754.0,5.0,24.0,,https://www.instagram.com/advings_kerala/,,social_only,,,73,97500,Start your digital journey — get a free basic profile on itsmy.wedding and reach more customers.,Tier 3 - Entry
